date,stock_code,open,high,low,close,volume
2023-08-11,sz.000750,4.03128474,4.03128474,3.91415298,3.93367494,180451262
2023-08-14,sz.000750,3.8555871,3.9531969,3.83606514,3.89463102,128737160
2023-08-15,sz.000750,3.86534808,3.92391396,3.83606514,3.91415298,113901389
2023-08-16,sz.000750,3.86534808,4.06056768,3.82630416,3.9531969,183621224
2023-08-17,sz.000750,3.91415298,4.06056768,3.89463102,4.03128474,232495965
2023-08-18,sz.000750,4.0020018,4.03128474,3.88487004,3.88487004,137592717
2023-08-21,sz.000750,3.8555871,3.91415298,3.77749926,3.8067822,117763134
2023-08-22,sz.000750,3.8067822,3.86534808,3.7579773,3.83606514,109100206
2023-08-23,sz.000750,3.8067822,3.81654318,3.7091724,3.71893338,97066538
2023-08-24,sz.000750,3.74821632,3.8067822,3.71893338,3.74821632,75721954
2023-08-25,sz.000750,3.73845534,3.8067822,3.71893338,3.74821632,78810511
2023-08-28,sz.000750,4.11913356,4.11913356,3.8555871,3.8555871,287499335
2023-08-29,sz.000750,3.86534808,3.88487004,3.72869436,3.8067822,189303071
2023-08-30,sz.000750,3.78726024,3.82630416,3.73845534,3.73845534,114680926
2023-08-31,sz.000750,3.73845534,3.77749926,3.68965044,3.69941142,88586539
2023-09-01,sz.000750,3.71893338,3.73845534,3.65060652,3.67012848,54906269
2023-09-04,sz.000750,3.67012848,3.7091724,3.65060652,3.67988946,59372951
2023-09-05,sz.000750,3.67012848,3.67988946,3.62132358,3.64084554,52723149
2023-09-06,sz.000750,3.63108456,3.64084554,3.59204064,3.63108456,50026078
2023-09-07,sz.000750,3.62132358,3.6603675,3.59204064,3.60180162,54711861
2023-09-08,sz.000750,3.59204064,3.6603675,3.5627577,3.63108456,55158770
2023-09-11,sz.000750,3.64084554,3.7091724,3.62132358,3.68965044,73244946
2023-09-12,sz.000750,3.67988946,3.71893338,3.6603675,3.67012848,45909785
2023-09-13,sz.000750,3.6603675,3.67988946,3.6115626,3.63108456,44964921
2023-09-14,sz.000750,3.64084554,3.6603675,3.6115626,3.64084554,36138765
2023-09-15,sz.000750,3.6603675,3.72869436,3.64084554,3.6603675,63390290
2023-09-18,sz.000750,3.64084554,3.67012848,3.62132358,3.65060652,42018837
2023-09-19,sz.000750,3.63108456,3.67988946,3.63108456,3.65060652,41691939
2023-09-20,sz.000750,3.64084554,3.88487004,3.62132358,3.7091724,176431643
2023-09-21,sz.000750,3.72869436,3.8555871,3.68965044,3.8067822,213339382
2023-09-22,sz.000750,3.77749926,3.88487004,3.76773828,3.88487004,229268909
2023-09-25,sz.000750,3.81654318,3.81654318,3.7091724,3.71893338,134333993
2023-09-26,sz.000750,3.7091724,3.73845534,3.68965044,3.68965044,67539775
2023-09-27,sz.000750,3.67988946,3.69941142,3.62132358,3.63108456,90732623
2023-09-28,sz.000750,3.63108456,3.6603675,3.62132358,3.64084554,55724137
2023-10-09,sz.000750,3.6115626,3.62132358,3.54323574,3.5627577,65885989
2023-10-10,sz.000750,3.58227966,3.6115626,3.55299672,3.57251868,38078771
2023-10-11,sz.000750,3.5627577,3.58227966,3.52371378,3.52371378,49032548
2023-10-12,sz.000750,3.5627577,3.58227966,3.54323574,3.5627577,36742491
2023-10-13,sz.000750,3.54323574,3.58227966,3.52371378,3.55299672,43590142
2023-10-16,sz.000750,3.54323574,3.58227966,3.5139528,3.57251868,48320616
2023-10-17,sz.000750,3.5627577,3.64084554,3.55299672,3.60180162,63418770
2023-10-18,sz.000750,3.59204064,3.6115626,3.5627577,3.57251868,40362108
2023-10-19,sz.000750,3.5627577,3.65060652,3.54323574,3.55299672,63468964
2023-10-20,sz.000750,3.53347476,3.63108456,3.52371378,3.59204064,66406851
2023-10-23,sz.000750,3.57251868,3.59204064,3.416343,3.44562594,61513855
2023-10-24,sz.000750,3.45538692,3.6115626,3.44562594,3.60180162,93464607
2023-10-25,sz.000750,3.6115626,3.63108456,3.54323574,3.54323574,61070505
2023-10-26,sz.000750,3.52371378,3.5627577,3.50419182,3.55299672,51889400
2023-10-27,sz.000750,3.53347476,3.57251868,3.50419182,3.55299672,53366550
2023-10-30,sz.000750,3.53347476,3.57251868,3.52371378,3.5627577,41479150
2023-10-31,sz.000750,3.55299672,3.58227966,3.5139528,3.52371378,50383087
2023-11-01,sz.000750,3.54323574,3.5627577,3.48466986,3.48466986,40511529
2023-11-02,sz.000750,3.48466986,3.50419182,3.45538692,3.4651479,30606572
2023-11-03,sz.000750,3.4651479,3.5139528,3.4651479,3.49443084,54634129
2023-11-06,sz.000750,3.59204064,3.67012848,3.57251868,3.6603675,124212427
2023-11-07,sz.000750,3.64084554,3.68965044,3.62132358,3.67012848,96900267
2023-11-08,sz.000750,3.67012848,3.68965044,3.60180162,3.63108456,68772547
2023-11-09,sz.000750,3.62132358,3.64084554,3.59204064,3.60180162,46356707
2023-11-10,sz.000750,3.60180162,3.65060652,3.58227966,3.62132358,51861664
2023-11-13,sz.000750,3.6603675,3.7579773,3.65060652,3.7091724,127088262
2023-11-14,sz.000750,3.71893338,3.76773828,3.67012848,3.72869436,103744344
2023-11-15,sz.000750,3.7579773,3.78726024,3.7091724,3.73845534,86255977
2023-11-16,sz.000750,3.71893338,3.73845534,3.67988946,3.67988946,50771760
2023-11-17,sz.000750,3.67988946,3.69941142,3.6603675,3.68965044,35847141
2023-11-20,sz.000750,3.68965044,3.69941142,3.62132358,3.65060652,50043967
2023-11-21,sz.000750,3.64084554,3.68965044,3.64084554,3.64084554,50789332
2023-11-22,sz.000750,3.63108456,3.6603675,3.62132358,3.63108456,37650753
2023-11-23,sz.000750,3.62132358,3.67012848,3.60180162,3.6603675,40049252
2023-11-24,sz.000750,3.6603675,3.6603675,3.62132358,3.63108456,30629989
2023-11-27,sz.000750,3.6115626,3.62132358,3.58227966,3.59204064,32402625
2023-11-28,sz.000750,3.59204064,3.62132358,3.57251868,3.6115626,29846413
2023-11-29,sz.000750,3.60180162,3.6115626,3.54323574,3.54323574,31338783
2023-11-30,sz.000750,3.54323574,3.57251868,3.53347476,3.55299672,28113286
2023-12-01,sz.000750,3.54323574,3.60180162,3.53347476,3.59204064,30244606
2023-12-04,sz.000750,3.59204064,3.62132358,3.58227966,3.59204064,26186068
2023-12-05,sz.000750,3.59204064,3.60180162,3.54323574,3.54323574,26299663
2023-12-06,sz.000750,3.54323574,3.57251868,3.53347476,3.54323574,25151918
2023-12-07,sz.000750,3.54323574,3.57251868,3.52371378,3.55299672,25245750
2023-12-08,sz.000750,3.5627577,3.5627577,3.50419182,3.50419182,35486631
2023-12-11,sz.000750,3.5139528,3.60180162,3.47490888,3.59204064,50463938
2023-12-12,sz.000750,3.58227966,3.60180162,3.5627577,3.59204064,31836549
2023-12-13,sz.000750,3.58227966,3.59204064,3.55299672,3.57251868,19791878
2023-12-14,sz.000750,3.58227966,3.59204064,3.5627577,3.5627577,24758482
2023-12-15,sz.000750,3.57251868,3.62132358,3.5627577,3.58227966,33966096
2023-12-18,sz.000750,3.58227966,3.60180162,3.52371378,3.53347476,31171473
2023-12-19,sz.000750,3.53347476,3.55299672,3.49443084,3.52371378,29035510
2023-12-20,sz.000750,3.52371378,3.52371378,3.43586496,3.43586496,34115487
2023-12-21,sz.000750,3.416343,3.45538692,3.38706006,3.43586496,32852073
2023-12-22,sz.000750,3.42610398,3.44562594,3.39682104,3.40658202,29334845
2023-12-25,sz.000750,3.40658202,3.416343,3.32849418,3.34801614,30842600
2023-12-26,sz.000750,3.34801614,3.3675381,3.32849418,3.33825516,21419850
2023-12-27,sz.000750,3.33825516,3.44562594,3.3187332,3.39682104,34115007
2023-12-28,sz.000750,3.39682104,3.47490888,3.38706006,3.4651479,35412756
2023-12-29,sz.000750,3.4651479,3.47490888,3.43586496,3.45538692,30259935
2024-01-02,sz.000750,3.45538692,3.4651479,3.416343,3.416343,21305915
2024-01-03,sz.000750,3.416343,3.44562594,3.40658202,3.42610398,21671430
2024-01-04,sz.000750,3.42610398,3.42610398,3.3675381,3.39682104,20152315
2024-01-05,sz.000750,3.38706006,3.43586496,3.35777712,3.37729908,29626040
2024-01-08,sz.000750,3.37729908,3.37729908,3.30897222,3.30897222,26811165
2024-01-09,sz.000750,3.30897222,3.34801614,3.28945026,3.30897222,22072940
2024-01-10,sz.000750,3.29921124,3.32849418,3.27968928,3.28945026,17022433
2024-01-11,sz.000750,3.28945026,3.35777712,3.27968928,3.33825516,21235015
2024-01-12,sz.000750,3.3187332,3.35777712,3.30897222,3.30897222,19917045
2024-01-15,sz.000750,3.29921124,3.33825516,3.27968928,3.30897222,22881478
2024-01-16,sz.000750,3.29921124,3.32849418,3.24064536,3.29921124,52650387
2024-01-17,sz.000750,3.27968928,3.30897222,3.25040634,3.25040634,26752869
2024-01-18,sz.000750,3.25040634,3.27968928,3.1723185,3.2699283,45299210
2024-01-19,sz.000750,3.24064536,3.25040634,3.21136242,3.2211234,25431072
2024-01-22,sz.000750,3.21136242,3.24064536,3.08446968,3.11375262,39736922
2024-01-23,sz.000750,3.10399164,3.2211234,3.06494772,3.18207948,42797649
2024-01-24,sz.000750,3.20160144,3.32849418,3.14303556,3.29921124,66920511
2024-01-25,sz.000750,3.28945026,3.35777712,3.2699283,3.33825516,71748987
2024-01-26,sz.000750,3.3187332,3.37729908,3.29921124,3.33825516,61471029
2024-01-29,sz.000750,3.34801614,3.35777712,3.27968928,3.28945026,44983845
2024-01-30,sz.000750,3.2699283,3.29921124,3.21136242,3.2211234,38201409
2024-01-31,sz.000750,3.21136242,3.25040634,3.14303556,3.15279654,43618249
2024-02-01,sz.000750,3.14303556,3.19184046,3.09423066,3.1235136,50646539
2024-02-02,sz.000750,3.1235136,3.15279654,2.95757694,3.03566478,69427055
2024-02-05,sz.000750,3.00638184,3.04542576,2.88925008,2.93805498,64455479
2024-02-06,sz.000750,2.90877204,3.21136242,2.89901106,3.18207948,81426191
2024-02-07,sz.000750,3.15279654,3.34801614,3.15279654,3.34801614,114661258
2024-02-08,sz.000750,3.32849418,3.4651479,3.29921124,3.3187332,126638884
2024-02-19,sz.000750,3.33825516,3.33825516,3.24064536,3.27968928,63557404
2024-02-20,sz.000750,3.26016732,3.33825516,3.2211234,3.29921124,58633091
2024-02-21,sz.000750,3.27968928,3.39682104,3.25040634,3.3187332,77214853
2024-02-22,sz.000750,3.29921124,3.34801614,3.28945026,3.33825516,47135254
2024-02-23,sz.000750,3.32849418,3.35777712,3.29921124,3.34801614,61373406
2024-02-26,sz.000750,3.33825516,3.35777712,3.30897222,3.30897222,48731088
2024-02-27,sz.000750,3.30897222,3.45538692,3.29921124,3.43586496,97380361
2024-02-28,sz.000750,3.42610398,3.55299672,3.37729908,3.37729908,135727561
2024-02-29,sz.000750,3.3675381,3.47490888,3.34801614,3.47490888,74332522
2024-03-01,sz.000750,3.47490888,3.49443084,3.416343,3.4651479,63574118
2024-03-04,sz.000750,3.44562594,3.45538692,3.39682104,3.42610398,47917675
2024-03-05,sz.000750,3.416343,3.42610398,3.37729908,3.39682104,43857580
2024-03-06,sz.000750,3.39682104,3.44562594,3.37729908,3.39682104,41815570
2024-03-07,sz.000750,3.38706006,3.42610398,3.34801614,3.3675381,52840643
2024-03-08,sz.000750,3.3675381,3.38706006,3.33825516,3.37729908,33323338
2024-03-11,sz.000750,3.38706006,3.42610398,3.37729908,3.42610398,47435235
2024-03-12,sz.000750,3.43586496,3.45538692,3.39682104,3.416343,48988872
2024-03-13,sz.000750,3.416343,3.416343,3.3675381,3.37729908,38994402
2024-03-14,sz.000750,3.37729908,3.39682104,3.33825516,3.35777712,35535437
2024-03-15,sz.000750,3.34801614,3.54323574,3.34801614,3.44562594,108374833
2024-03-18,sz.000750,3.42610398,3.5139528,3.416343,3.48466986,106314842
2024-03-19,sz.000750,3.4651479,3.47490888,3.40658202,3.416343,49281670
2024-03-20,sz.000750,3.416343,3.44562594,3.38706006,3.42610398,38313105
2024-03-21,sz.000750,3.42610398,3.4651479,3.40658202,3.42610398,41921563
2024-03-22,sz.000750,3.416343,3.43586496,3.35777712,3.35777712,46483912
2024-03-25,sz.000750,3.33825516,3.35777712,3.27968928,3.27968928,49024199
2024-03-26,sz.000750,3.28945026,3.30897222,3.26016732,3.27968928,32919377
2024-03-27,sz.000750,3.27968928,3.28945026,3.2211234,3.2211234,30507279
2024-03-28,sz.000750,3.2211234,3.2699283,3.21136242,3.23088438,35609676
2024-03-29,sz.000750,3.24064536,3.2699283,3.23088438,3.26016732,28070687
2024-04-01,sz.000750,3.28945026,3.3187332,3.27968928,3.30897222,40759169
2024-04-02,sz.000750,3.29921124,3.3187332,3.2699283,3.27968928,29163007
2024-04-03,sz.000750,3.28945026,3.29921124,3.26016732,3.2699283,27938739
2024-04-08,sz.000750,3.25040634,3.2699283,3.21136242,3.2211234,33473295
2024-04-09,sz.000750,3.2211234,3.25040634,3.2211234,3.24064536,22866971
2024-04-10,sz.000750,3.24064536,3.24064536,3.1723185,3.18207948,42494188
2024-04-11,sz.000750,3.16255752,3.21136242,3.15279654,3.19184046,25765572
2024-04-12,sz.000750,3.18207948,3.19184046,3.1235136,3.1235136,24337318
2024-04-15,sz.000750,3.1235136,3.23088438,3.08446968,3.1723185,42964441
2024-04-16,sz.000750,3.16255752,3.18207948,3.09423066,3.11375262,39811446
2024-04-17,sz.000750,3.11375262,3.1723185,3.10399164,3.1723185,38411629
2024-04-18,sz.000750,3.15279654,3.23088438,3.15279654,3.19184046,41986512
2024-04-19,sz.000750,3.1723185,3.21136242,3.14303556,3.14303556,31488504
2024-04-22,sz.000750,3.13327458,3.18207948,3.1235136,3.13327458,29390748
2024-04-23,sz.000750,3.14303556,3.15279654,3.11375262,3.1235136,22362315
2024-04-24,sz.000750,3.13327458,3.14303556,3.10399164,3.13327458,25135328
2024-04-25,sz.000750,3.1235136,3.14303556,3.10399164,3.1235136,21251960
2024-04-26,sz.000750,3.19184046,3.29921124,3.15279654,3.29921124,103378610
2024-04-29,sz.000750,3.3187332,3.37729908,3.27968928,3.34801614,95278132
2024-04-30,sz.000750,3.32849418,3.33825516,3.26016732,3.27968928,52707939
2024-05-06,sz.000750,3.3187332,3.33825516,3.2699283,3.27968928,44057031
2024-05-07,sz.000750,3.27968928,3.28945026,3.25040634,3.2699283,31982464
2024-05-08,sz.000750,3.26016732,3.2699283,3.2211234,3.23088438,27421860
2024-05-09,sz.000750,3.23088438,3.28945026,3.23088438,3.26016732,32983399
2024-05-10,sz.000750,3.2699283,3.28945026,3.24064536,3.27968928,35597565
2024-05-13,sz.000750,3.2699283,3.28945026,3.2211234,3.2699283,36732007
2024-05-14,sz.000750,3.26016732,3.27968928,3.24064536,3.27968928,35469957
2024-05-15,sz.000750,3.27968928,3.28945026,3.19184046,3.20160144,47599865
2024-05-16,sz.000750,3.20160144,3.23088438,3.1723185,3.1723185,37062425
2024-05-17,sz.000750,3.16255752,3.24064536,3.16255752,3.2211234,71086851
2024-05-20,sz.000750,3.2211234,3.25040634,3.20160144,3.21136242,55053241
2024-05-21,sz.000750,3.21136242,3.2211234,3.16255752,3.18207948,37386964
2024-05-22,sz.000750,3.1723185,3.20160144,3.1723185,3.19184046,36342565
2024-05-23,sz.000750,3.18207948,3.19184046,3.10399164,3.10399164,56706902
2024-05-24,sz.000750,3.10399164,3.13327458,3.08446968,3.08446968,38680967
2024-05-27,sz.000750,3.09423066,3.11375262,3.0747087,3.10399164,39766473
2024-05-28,sz.000750,3.09423066,3.11375262,3.0747087,3.0747087,29798331
2024-05-29,sz.000750,3.0747087,3.11375262,3.0747087,3.08446968,26812782
2024-05-30,sz.000750,3.08446968,3.09423066,3.06494772,3.09423066,20430224
2024-05-31,sz.000750,3.08446968,3.10399164,3.0747087,3.08446968,24855600
2024-06-03,sz.000750,3.09435556,3.09435556,3.0152666,3.04492496,49278261
2024-06-04,sz.000750,3.03503884,3.09435556,3.02515272,3.08446944,39030700
2024-06-05,sz.000750,3.08446944,3.1141278,3.0646972,3.0646972,37260768
2024-06-06,sz.000750,3.0646972,3.07458332,2.99549436,3.00538048,47922113
2024-06-07,sz.000750,3.0152666,3.05481108,2.93617764,2.99549436,70529010
2024-06-11,sz.000750,2.965836,3.0152666,2.95594988,2.98560824,35182625
2024-06-12,sz.000750,2.98560824,2.99549436,2.965836,2.97572212,21153262
2024-06-13,sz.000750,2.98560824,2.98560824,2.93617764,2.93617764,31246711
2024-06-14,sz.000750,2.94606376,3.0152666,2.9164054,2.98560824,53863586
2024-06-17,sz.000750,2.97572212,3.00538048,2.95594988,2.99549436,30754619
2024-06-18,sz.000750,2.98560824,3.03503884,2.98560824,3.02515272,33592557
2024-06-19,sz.000750,3.03503884,3.03503884,2.99549436,3.0152666,35355076
2024-06-20,sz.000750,3.00538048,3.0152666,2.94606376,2.95594988,39341265
2024-06-21,sz.000750,2.95594988,3.00538048,2.95594988,2.97572212,39690955
2024-06-24,sz.000750,2.965836,2.97572212,2.89663316,2.90651928,41508806
2024-06-25,sz.000750,2.90651928,2.92629152,2.85708868,2.87686092,42502524
2024-06-26,sz.000750,2.8669748,2.94606376,2.85708868,2.93617764,35771320
2024-06-27,sz.000750,2.92629152,2.93617764,2.89663316,2.90651928,31510587
2024-06-28,sz.000750,2.90651928,2.95594988,2.87686092,2.87686092,41102115
2024-07-01,sz.000750,2.87686092,2.9164054,2.85708868,2.89663316,29461565
2024-07-02,sz.000750,2.89663316,2.93617764,2.88674704,2.90651928,27456961
2024-07-03,sz.000750,2.90651928,2.93617764,2.89663316,2.90651928,22319636
2024-07-04,sz.000750,2.9164054,2.92629152,2.83731644,2.84720256,33425398
2024-07-05,sz.000750,2.84720256,2.88674704,2.8175442,2.85708868,25672352
2024-07-08,sz.000750,2.84720256,2.85708868,2.72856912,2.74834136,41791818
2024-07-09,sz.000750,2.73845524,2.80765808,2.718683,2.78788584,37873836
2024-07-10,sz.000750,2.7681136,2.83731644,2.7681136,2.78788584,26479000
2024-07-11,sz.000750,2.8175442,2.85708868,2.80765808,2.83731644,28705140
2024-07-12,sz.000750,2.82743032,2.85708868,2.8175442,2.82743032,20621156
2024-07-15,sz.000750,2.82743032,2.82743032,2.79777196,2.80765808,21406326
2024-07-16,sz.000750,2.80765808,2.82743032,2.78788584,2.80765808,23642617
2024-07-17,sz.000750,2.8175442,2.83731644,2.79777196,2.8175442,30198377
2024-07-18,sz.000750,2.8175442,2.82743032,2.75822748,2.82743032,33133572
2024-07-19,sz.000750,2.8175442,2.85708868,2.80765808,2.84720256,37167019
2024-07-22,sz.000750,2.8669748,2.88674704,2.8175442,2.84720256,43299941
2024-07-23,sz.000750,2.83731644,2.89663316,2.8175442,2.8175442,41239435
2024-07-24,sz.000750,2.80765808,2.82743032,2.77799972,2.77799972,33111018
2024-07-25,sz.000750,2.77799972,2.84720256,2.7681136,2.82743032,37339853
2024-07-26,sz.000750,2.84720256,2.90651928,2.83731644,2.89663316,42609920
2024-07-29,sz.000750,2.88674704,2.92629152,2.88674704,2.90651928,30591916
2024-07-30,sz.000750,2.89663316,2.92629152,2.88674704,2.92629152,25454835
2024-07-31,sz.000750,2.92629152,3.22287512,2.9164054,3.12401392,209684147
2024-08-01,sz.000750,3.0646972,3.08446944,3.02515272,3.05481108,138989050
2024-08-02,sz.000750,3.04492496,3.0646972,2.97572212,2.98560824,64387139
2024-08-05,sz.000750,2.98560824,3.04492496,2.965836,2.98560824,57173337
2024-08-06,sz.000750,3.00538048,3.02515272,2.95594988,2.99549436,39727019
2024-08-07,sz.000750,2.98560824,3.00538048,2.965836,2.97572212,32978724
2024-08-08,sz.000750,2.97572212,3.05481108,2.965836,3.00538048,56889516
2024-08-09,sz.000750,3.0152666,3.02515272,2.965836,2.97572212,44638425
2024-08-12,sz.000750,2.965836,2.99549436,2.95594988,2.97572212,29265787
2024-08-13,sz.000750,2.965836,3.0152666,2.94606376,3.00538048,44381564
2024-08-14,sz.000750,3.00538048,3.02515272,2.98560824,2.99549436,32448495
2024-08-15,sz.000750,2.98560824,3.05481108,2.98560824,3.0152666,45472362
2024-08-16,sz.000750,3.0152666,3.02515272,2.98560824,2.99549436,31340751
2024-08-19,sz.000750,2.99549436,3.02515272,2.97572212,2.98560824,28118882
2024-08-20,sz.000750,2.98560824,2.99549436,2.93617764,2.95594988,37166356
2024-08-21,sz.000750,2.94606376,2.965836,2.9164054,2.92629152,27744267
2024-08-22,sz.000750,2.93617764,2.94606376,2.8669748,2.8669748,31103250
2024-08-23,sz.000750,2.8669748,2.90651928,2.84720256,2.88674704,25811933
2024-08-26,sz.000750,2.88674704,2.89663316,2.84720256,2.8669748,29683833
2024-08-27,sz.000750,2.8669748,2.8669748,2.82743032,2.83731644,22128930
2024-08-28,sz.000750,2.82743032,2.84720256,2.80765808,2.82743032,22976382
2024-08-29,sz.000750,2.8175442,2.8669748,2.8175442,2.84720256,30621410
2024-08-30,sz.000750,2.84720256,2.95594988,2.83731644,2.9164054,57055234
2024-09-02,sz.000750,2.9164054,2.92629152,2.83731644,2.83731644,41936340
2024-09-03,sz.000750,2.83731644,2.8669748,2.82743032,2.84720256,24203605
2024-09-04,sz.000750,2.84720256,2.87686092,2.82743032,2.84720256,24766698
2024-09-05,sz.000750,2.84720256,2.88674704,2.84720256,2.87686092,25240320
2024-09-06,sz.000750,3.16454699,3.16454699,3.16454699,3.16454699,142619274
2024-09-09,sz.000750,3.16454699,3.2736693,3.05542468,3.16454699,361040683
2024-09-10,sz.000750,3.04550447,3.05542468,2.93638216,2.96614279,199402803
2024-09-11,sz.000750,2.94630237,2.98598321,2.92646195,2.98598321,96717731
2024-09-12,sz.000750,2.95622258,2.976063,2.92646195,2.93638216,88720319
2024-09-13,sz.000750,2.92646195,3.11494594,2.92646195,3.01574384,186366069
2024-09-18,sz.000750,2.96614279,3.01574384,2.92646195,2.99590342,113768634
2024-09-19,sz.000750,3.00582363,3.0752651,2.94630237,3.01574384,102339812
2024-09-20,sz.000750,2.98598321,3.00582363,2.94630237,2.99590342,69571287
2024-09-23,sz.000750,2.98598321,3.00582363,2.96614279,2.976063,46185626
2024-09-24,sz.000750,3.01574384,3.2736693,2.98598321,3.2736693,261341880
2024-09-25,sz.000750,3.4720735,3.60103623,3.39271182,3.60103623,503166089
2024-09-26,sz.000750,3.63079686,3.95816379,3.48199371,3.95816379,768044938
2024-09-27,sz.000750,4.35497219,4.35497219,4.27561051,4.35497219,436306614
2024-09-30,sz.000750,4.79146143,4.79146143,4.79146143,4.79146143,59264781
2024-10-08,sz.000750,5.26763151,5.26763151,5.26763151,5.26763151,51843281
2024-10-09,sz.000750,5.79340264,5.79340264,5.08906773,5.13866878,1463953469
2024-10-10,sz.000750,5.14858899,5.1585092,4.62281786,4.62281786,1136448274
2024-10-11,sz.000750,4.25577009,4.57321681,4.1664882,4.31529135,762666816
2024-10-14,sz.000750,4.29545093,4.31529135,3.98792442,4.28553072,624558104
2024-10-15,sz.000750,4.1664882,4.43433387,4.1664882,4.18632862,583243186
2024-10-16,sz.000750,4.09704673,4.45417429,4.08712652,4.2656903,506540050
2024-10-17,sz.000750,4.2656903,4.32521156,4.13672757,4.14664778,388949780
2024-10-18,sz.000750,4.13672757,4.5632966,4.12680736,4.49385513,845468865
2024-10-21,sz.000750,4.31529135,4.45417429,4.25577009,4.35497219,651807056
2024-10-22,sz.000750,4.33513177,4.61289765,4.31529135,4.54345618,635417679
2024-10-23,sz.000750,4.51369555,4.98986563,4.41449345,4.62281786,865782911
2024-10-24,sz.000750,4.61289765,5.08906773,4.57321681,5.08906773,834498174
2024-10-25,sz.000750,5.1585092,5.31723256,4.92042416,4.98986563,998917110
2024-10-28,sz.000750,4.89066353,4.99978584,4.85098269,4.95018479,510446930
2024-10-29,sz.000750,4.95018479,5.0593071,4.72201996,4.75178059,522501279
2024-10-30,sz.000750,4.67241891,4.80138164,4.64265828,4.72201996,314198621
2024-10-31,sz.000750,4.73194017,5.14858899,4.6624987,4.960105,690670719
2024-11-01,sz.000750,4.87082311,4.93034437,4.6624987,4.67241891,464616922
2024-11-04,sz.000750,4.68233912,4.90058374,4.59305723,4.83114227,368608370
2024-11-05,sz.000750,4.81130185,5.2577113,4.73194017,5.09898794,633813707
2024-11-06,sz.000750,5.04938689,5.18826983,4.95018479,4.99978584,547882897
2024-11-07,sz.000750,4.91050395,5.49579634,4.88074332,5.49579634,964449077
2024-11-08,sz.000750,5.49579634,5.5553176,5.18826983,5.22795067,804742141
2024-11-11,sz.000750,5.11882836,5.28747193,5.08906773,5.22795067,364476559
2024-11-12,sz.000750,5.20811025,5.22795067,5.01962626,5.09898794,299805050
2024-11-13,sz.000750,5.04938689,5.11882836,4.97002521,5.09898794,213865917
2024-11-14,sz.000750,5.06922731,5.10890815,4.91050395,4.92042416,208510002
2024-11-15,sz.000750,4.92042416,4.99978584,4.65257849,4.6624987,274090393
2024-11-18,sz.000750,4.63273807,4.71209975,4.43433387,4.47401471,262302986
2024-11-19,sz.000750,4.50377534,4.60297744,4.4640945,4.58313702,178401620
2024-11-20,sz.000750,4.55337639,4.70217954,4.52361576,4.64265828,200005830
2024-11-21,sz.000750,4.62281786,4.72201996,4.60297744,4.65257849,197003837
2024-11-22,sz.000750,4.63273807,4.65257849,4.37481261,4.39465303,210603602
2024-11-25,sz.000750,4.39465303,4.43433387,4.30537114,4.41449345,139001592
2024-11-26,sz.000750,4.38473282,4.49385513,4.3648924,4.37481261,113272695
